n,k,r,source_sink_from_different_branches,uf_build_time,uf_connected,uf_connected_time,dfs_connected,dfs_path_length,dfs_time,bfs_connected,bfs_path_length,bfs_time,fffp_connected,fffp_path_length,fffp_time,used_bfs
5,5,4,True,0.025909,False,0.000001,False,-1,0.308685,False,-1,0.013641,False,-1,0.000000,False
5,5,4,True,0.025909,False,0.000001,False,-1,0.443771,False,-1,0.013551,False,-1,0.000000,False
5,5,4,True,0.025909,False,0.000001,False,-1,0.325685,False,-1,0.013898,False,-1,0.000000,False
5,5,4,True,0.025909,False,0.000002,False,-1,0.278516,False,-1,0.013579,False,-1,0.000000,False
5,5,4,True,0.025909,False,0.000001,False,-1,0.288284,False,-1,0.013608,False,-1,0.000000,False
5,5,4,True,0.025909,False,0.000001,False,-1,0.370207,False,-1,0.013590,False,-1,0.000000,False
5,5,4,True,0.025909,False,0.000001,False,-1,0.290459,False,-1,0.013716,False,-1,0.000000,False
5,5,4,True,0.025909,False,0.000001,False,-1,0.316698,False,-1,0.013584,False,-1,0.000000,False
5,5,4,True,0.025909,False,0.000001,False,-1,0.306101,False,-1,0.013591,False,-1,0.000000,False
5,5,4,True,0.025909,False,0.000001,False,-1,0.367533,False,-1,0.013553,False,-1,0.000000,False
5,5,4,True,0.025909,False,0.000001,False,-1,0.320885,False,-1,0.013541,False,-1,0.000000,False
5,5,4,True,0.025909,False,0.000001,False,-1,0.321868,False,-1,0.013573,False,-1,0.000000,False
5,5,4,True,0.025909,False,0.000001,False,-1,0.334035,False,-1,0.013614,False,-1,0.000000,False
5,5,4,True,0.025909,False,0.000001,False,-1,0.328582,False,-1,0.013586,False,-1,0.000000,False
5,5,4,True,0.025909,False,0.000000,False,-1,0.283151,False,-1,0.013602,False,-1,0.000000,False
5,5,4,True,0.025909,False,0.000001,False,-1,0.289003,False,-1,0.013679,False,-1,0.000000,False
5,5,4,True,0.025909,False,0.000001,False,-1,0.294258,False,-1,0.013596,False,-1,0.000000,False
5,5,4,True,0.025909,False,0.000001,False,-1,0.318971,False,-1,0.013624,False,-1,0.000000,False
5,5,4,True,0.025909,False,0.000001,False,-1,0.309538,False,-1,0.013635,False,-1,0.000000,False
5,5,4,True,0.025909,False,0.000001,False,-1,0.321527,False,-1,0.013689,False,-1,0.000000,False
5,5,4,True,0.025909,False,0.000001,False,-1,0.463887,False,-1,0.014276,False,-1,0.000000,False
5,5,4,True,0.025909,False,0.000001,False,-1,0.332408,False,-1,0.013578,False,-1,0.000000,False
5,5,4,True,0.025909,False,0.000001,False,-1,0.277286,False,-1,0.013607,False,-1,0.000000,False
5,5,4,True,0.025909,False,0.000001,False,-1,0.277340,False,-1,0.013616,False,-1,0.000000,False
5,5,4,True,0.025909,False,0.000002,False,-1,0.364559,False,-1,0.013736,False,-1,0.000000,False
5,5,4,True,0.025909,False,0.000001,False,-1,0.307572,False,-1,0.013644,False,-1,0.000000,False
5,5,4,True,0.025909,False,0.000001,False,-1,0.298379,False,-1,0.013639,False,-1,0.000000,False
5,5,4,True,0.025909,False,0.000001,False,-1,0.297839,False,-1,0.013642,False,-1,0.000000,False
5,5,4,True,0.025909,False,0.000001,False,-1,0.359466,False,-1,0.013605,False,-1,0.000000,False
5,5,4,True,0.025909,False,0.000001,False,-1,0.315695,False,-1,0.013567,False,-1,0.000000,False
5,5,4,True,0.025909,False,0.000001,False,-1,0.323202,False,-1,0.013634,False,-1,0.000000,False
5,5,4,True,0.025909,False,0.000001,False,-1,0.336660,False,-1,0.013592,False,-1,0.000000,False
5,5,4,True,0.025909,False,0.000001,False,-1,0.313511,False,-1,0.013597,False,-1,0.000000,False
5,5,4,True,0.025909,False,0.000001,False,-1,0.284167,False,-1,0.013579,False,-1,0.000000,False
5,5,4,True,0.025909,False,0.000001,False,-1,0.293500,False,-1,0.013590,False,-1,0.000000,False
5,5,4,True,0.025909,False,0.000001,False,-1,0.287262,False,-1,0.013577,False,-1,0.000000,False
5,5,4,True,0.025909,False,0.000000,False,-1,0.322766,False,-1,0.013597,False,-1,0.000000,False
5,5,4,True,0.025909,False,0.000001,False,-1,0.308454,False,-1,0.013571,False,-1,0.000000,False
5,5,4,True,0.025909,False,0.000001,False,-1,0.324972,False,-1,0.013639,False,-1,0.000000,False
5,5,4,True,0.025909,False,0.000001,False,-1,0.432545,False,-1,0.013575,False,-1,0.000000,False
5,5,4,True,0.025909,False,0.000001,False,-1,0.324318,False,-1,0.013644,False,-1,0.000000,False
