n,k,r,source_sink_from_different_branches,uf_build_time,uf_connected,uf_connected_time,dfs_connected,dfs_path_length,dfs_time,bfs_connected,bfs_path_length,bfs_time,fffp_connected,fffp_path_length,fffp_time,used_bfs
5,5,4,False,0.024643,True,0.000001,True,1385,0.048572,True,7,0.012601,True,9,0.000008,False
5,5,4,False,0.024643,True,0.000001,True,650,0.013285,True,5,0.006676,True,8,0.000006,False
5,5,4,False,0.024643,True,0.000001,True,2817,0.334090,True,5,0.005404,True,7,0.000005,False
5,5,4,False,0.024643,True,0.000002,True,1779,0.105186,True,4,0.002132,True,10,0.000009,False
5,5,4,False,0.024643,True,0.000002,True,1462,0.060341,True,6,0.008311,True,10,0.000007,False
5,5,4,False,0.024643,True,0.000001,True,2880,0.236025,True,5,0.007054,True,8,0.000007,False
5,5,4,False,0.024643,True,0.000002,True,1133,0.034423,True,6,0.009983,True,10,0.000008,False
5,5,4,False,0.024643,True,0.000002,True,1680,0.084552,True,5,0.007392,True,10,0.000012,False
5,5,4,False,0.024643,True,0.000002,True,1276,0.046424,True,5,0.004848,True,5,0.004772,True
5,5,4,False,0.024643,True,0.000001,True,2587,0.225909,True,5,0.003792,True,9,0.000007,False
5,5,4,False,0.024643,True,0.000001,True,2582,0.226075,True,6,0.008186,True,8,0.000005,False
5,5,4,False,0.024643,True,0.000001,True,405,0.005858,True,5,0.006352,True,7,0.000004,False
5,5,4,False,0.024643,True,0.000001,True,2565,0.220123,True,7,0.012500,True,8,0.000007,False
5,5,4,False,0.024643,True,0.000001,True,2436,0.202668,True,6,0.009279,True,6,0.000005,False
5,5,4,False,0.024643,True,0.000001,True,1821,0.130180,True,6,0.007843,True,9,0.000007,False
5,5,4,False,0.024643,True,0.000001,True,2163,0.140050,True,6,0.011119,True,7,0.000007,False
5,5,4,False,0.024643,True,0.000002,True,2585,0.217527,True,5,0.006547,True,10,0.000007,False
5,5,4,False,0.024643,True,0.000001,True,1899,0.116550,True,4,0.002635,True,11,0.000008,False
5,5,4,False,0.024643,True,0.000001,True,1900,0.125655,True,6,0.010851,True,8,0.000008,False
5,5,4,False,0.024643,True,0.000002,True,2183,0.189505,True,7,0.013455,True,9,0.000008,False
5,5,4,False,0.024643,True,0.000001,True,2656,0.238388,True,3,0.000620,True,7,0.000006,False
5,5,4,False,0.024643,True,0.000001,True,210,0.002274,True,5,0.005071,True,8,0.000006,False
5,5,4,False,0.024643,True,0.000002,True,1271,0.053371,True,5,0.005313,True,11,0.000007,False
5,5,4,False,0.024643,True,0.000001,True,1381,0.049090,True,5,0.006555,True,8,0.000005,False
5,5,4,False,0.024643,True,0.000002,True,844,0.019304,True,4,0.002751,True,9,0.000006,False
5,5,4,False,0.024643,True,0.000001,True,2440,0.199134,True,7,0.011533,True,8,0.000006,False
5,5,4,False,0.024643,True,0.000001,True,1497,0.087515,True,6,0.008585,True,9,0.000007,False
5,5,4,False,0.024643,True,0.000001,True,1617,0.080064,True,5,0.006326,True,10,0.000006,False
5,5,4,False,0.024643,True,0.000002,True,1984,0.117567,True,6,0.010649,True,10,0.000007,False
5,5,4,False,0.024643,True,0.000001,True,1248,0.041307,True,5,0.004747,True,10,0.000007,False
5,5,4,False,0.024643,True,0.000001,True,1109,0.030916,True,7,0.012098,True,8,0.000006,False
5,5,4,False,0.024643,True,0.000003,True,1254,0.056329,True,7,0.013079,True,8,0.000006,False
5,5,4,False,0.024643,True,0.000002,True,1937,0.132197,True,5,0.004531,True,11,0.000007,False
5,5,4,False,0.024643,True,0.000002,True,951,0.036877,True,4,0.001717,True,8,0.000006,False
5,5,4,False,0.024643,True,0.000001,True,2553,0.208452,True,4,0.001413,True,8,0.000007,False
5,5,4,False,0.024643,True,0.000001,True,1720,0.096589,True,7,0.013406,True,9,0.000007,False
5,5,4,False,0.024643,True,0.000002,True,961,0.030055,True,5,0.003201,True,5,0.000004,False
5,5,4,False,0.024643,True,0.000001,True,1956,0.127956,True,5,0.006509,True,11,0.000008,False
5,5,4,False,0.024643,True,0.000002,True,1617,0.093402,True,6,0.009707,True,9,0.000007,False
5,5,4,False,0.024643,True,0.000001,True,2347,0.243213,True,7,0.011989,True,7,0.000005,False
5,5,4,False,0.024643,True,0.000001,True,2398,0.160791,True,5,0.006598,True,7,0.000005,False
5,5,4,False,0.024643,True,0.000001,True,2632,0.212613,True,7,0.011630,True,7,0.000006,False
5,5,4,False,0.024643,True,0.000002,True,544,0.009007,True,6,0.009933,True,8,0.000006,False
5,5,4,False,0.024643,True,0.000001,True,1220,0.051140,True,6,0.011123,True,10,0.000008,False
5,5,4,False,0.024643,True,0.000002,True,2673,0.198358,True,4,0.002691,True,9,0.000008,False
5,5,4,False,0.024643,True,0.000001,True,2327,0.210430,True,5,0.005415,True,10,0.000007,False
5,5,4,False,0.024643,True,0.000001,True,2484,0.167136,True,6,0.010569,True,7,0.000006,False
5,5,4,False,0.024643,True,0.000001,True,1817,0.094504,True,7,0.011983,True,8,0.000005,False
5,5,4,False,0.024643,True,0.000001,True,1744,0.086819,True,5,0.006444,True,10,0.000007,False
5,5,4,False,0.024643,True,0.000001,True,1686,0.099837,True,6,0.010263,True,9,0.000007,False
5,5,4,False,0.024643,True,0.000001,True,991,0.032245,True,5,0.004320,True,9,0.000007,False
5,5,4,False,0.024643,True,0.000001,True,2711,0.224675,True,6,0.008467,True,8,0.000007,False
5,5,4,False,0.024643,True,0.000002,True,1534,0.070852,True,5,0.004911,True,9,0.000007,False
5,5,4,False,0.024643,True,0.000001,True,2580,0.232418,True,5,0.003925,True,10,0.000010,False
5,5,4,False,0.024643,True,0.000001,True,1154,0.043445,True,5,0.006640,True,9,0.000009,False
5,5,4,False,0.024643,True,0.000002,True,946,0.029854,True,4,0.002846,True,9,0.000007,False
