n,k,r,source_sink_from_different_branches,uf_build_time,uf_connected,uf_connected_time,dfs_connected,dfs_path_length,dfs_time,bfs_connected,bfs_path_length,bfs_time,fffp_connected,fffp_path_length,fffp_time,used_bfs
4,7,3,True,0.017037,False,0.000004,False,-1,0.217871,False,-1,0.008606,False,-1,0.000000,False
4,7,3,True,0.017037,False,0.000001,False,-1,0.132493,False,-1,0.008570,False,-1,0.000000,False
4,7,3,True,0.017037,False,0.000002,False,-1,0.159988,False,-1,0.012495,False,-1,0.000000,False
4,7,3,True,0.017037,False,0.000001,False,-1,0.164910,False,-1,0.008496,False,-1,0.000000,False
4,7,3,True,0.017037,False,0.000001,False,-1,0.149055,False,-1,0.009347,False,-1,0.000000,False
4,7,3,True,0.017037,False,0.000002,False,-1,0.135267,False,-1,0.010649,False,-1,0.000000,False
4,7,3,True,0.017037,False,0.000001,False,-1,0.173438,False,-1,0.016141,False,-1,0.000000,False
4,7,3,True,0.017037,False,0.000001,False,-1,0.171232,False,-1,0.008395,False,-1,0.000000,False
4,7,3,True,0.017037,False,0.000001,False,-1,0.147215,False,-1,0.008237,False,-1,0.000000,False
4,7,3,True,0.017037,False,0.000001,False,-1,0.125079,False,-1,0.008480,False,-1,0.000000,False
4,7,3,True,0.017037,False,0.000001,False,-1,0.125805,False,-1,0.008303,False,-1,0.000000,False
4,7,3,True,0.017037,False,0.000001,False,-1,0.144875,False,-1,0.008917,False,-1,0.000000,False
4,7,3,True,0.017037,False,0.000002,False,-1,0.131173,False,-1,0.008269,False,-1,0.000000,False
4,7,3,True,0.017037,False,0.000001,False,-1,0.142114,False,-1,0.008063,False,-1,0.000000,False
4,7,3,True,0.017037,False,0.000001,False,-1,0.151420,False,-1,0.008046,False,-1,0.000000,False
4,7,3,True,0.017037,False,0.000001,False,-1,0.132433,False,-1,0.008041,False,-1,0.000000,False
4,7,3,True,0.017037,False,0.000001,False,-1,0.147073,False,-1,0.008334,False,-1,0.000000,False
4,7,3,True,0.017037,False,0.000001,False,-1,0.124861,False,-1,0.008214,False,-1,0.000000,False
4,7,3,True,0.017037,False,0.000001,False,-1,0.134708,False,-1,0.007821,False,-1,0.000000,False
4,7,3,True,0.017037,False,0.000002,False,-1,0.151026,False,-1,0.007890,False,-1,0.000000,False
4,7,3,True,0.017037,False,0.000001,False,-1,0.118173,False,-1,0.007920,False,-1,0.000000,False
4,7,3,True,0.017037,False,0.000001,False,-1,0.160932,False,-1,0.008352,False,-1,0.000000,False
4,7,3,True,0.017037,False,0.000001,False,-1,0.152205,False,-1,0.008091,False,-1,0.000000,False
4,7,3,True,0.017037,False,0.000001,False,-1,0.132628,False,-1,0.007958,False,-1,0.000000,False
4,7,3,True,0.017037,False,0.000001,False,-1,0.145359,False,-1,0.007957,False,-1,0.000000,False
4,7,3,True,0.017037,False,0.000001,False,-1,0.112706,False,-1,0.008011,False,-1,0.000000,False
4,7,3,True,0.017037,False,0.000001,False,-1,0.135882,False,-1,0.008115,False,-1,0.000000,False
4,7,3,True,0.017037,False,0.000001,False,-1,0.204564,False,-1,0.007998,False,-1,0.000000,False
4,7,3,True,0.017037,False,0.000001,False,-1,0.128081,False,-1,0.007994,False,-1,0.000000,False
4,7,3,True,0.017037,False,0.000001,False,-1,0.133657,False,-1,0.008561,False,-1,0.000000,False
4,7,3,True,0.017037,False,0.000001,False,-1,0.150669,False,-1,0.008380,False,-1,0.000000,False
4,7,3,True,0.017037,False,0.000001,False,-1,0.123853,False,-1,0.008054,False,-1,0.000000,False
4,7,3,True,0.017037,False,0.000001,False,-1,0.128367,False,-1,0.007997,False,-1,0.000000,False
4,7,3,True,0.017037,False,0.000001,False,-1,0.149996,False,-1,0.007802,False,-1,0.000000,False
4,7,3,True,0.017037,False,0.000001,False,-1,0.174140,False,-1,0.008489,False,-1,0.000000,False
4,7,3,True,0.017037,False,0.000001,False,-1,0.149601,False,-1,0.008009,False,-1,0.000000,False
4,7,3,True,0.017037,False,0.000002,False,-1,0.121664,False,-1,0.008086,False,-1,0.000000,False
4,7,3,True,0.017037,False,0.000001,False,-1,0.133079,False,-1,0.008636,False,-1,0.000000,False
4,7,3,True,0.017037,False,0.000001,False,-1,0.181599,False,-1,0.008306,False,-1,0.000000,False
4,7,3,True,0.017037,False,0.000002,False,-1,0.121760,False,-1,0.008508,False,-1,0.000000,False
4,7,3,True,0.017037,False,0.000001,False,-1,0.139354,False,-1,0.008136,False,-1,0.000000,False
4,7,3,True,0.017037,False,0.000001,False,-1,0.186220,False,-1,0.008452,False,-1,0.000000,False
