n,k,r,source_sink_from_different_branches,uf_build_time,uf_connected,uf_connected_time,dfs_connected,dfs_path_length,dfs_time,bfs_connected,bfs_path_length,bfs_time,fffp_connected,fffp_path_length,fffp_time,used_bfs
7,2,2,True,0.000692,False,0.000001,False,-1,0.001366,False,-1,0.000783,False,-1,0.000000,False
7,2,2,True,0.000692,False,0.000001,False,-1,0.001184,False,-1,0.000774,False,-1,0.000000,False
7,2,2,True,0.000692,False,0.000000,False,-1,0.001399,False,-1,0.000786,False,-1,0.000000,False
7,2,2,True,0.000692,False,0.000001,False,-1,0.001245,False,-1,0.000819,False,-1,0.000000,False
7,2,2,True,0.000692,False,0.000001,False,-1,0.001270,False,-1,0.000894,False,-1,0.000000,False
7,2,2,True,0.000692,False,0.000001,False,-1,0.001302,False,-1,0.000774,False,-1,0.000000,False
7,2,2,True,0.000692,False,0.000001,False,-1,0.001193,False,-1,0.000808,False,-1,0.000000,False
7,2,2,True,0.000692,False,0.000001,False,-1,0.001386,False,-1,0.000785,False,-1,0.000000,False
7,2,2,True,0.000692,False,0.000001,False,-1,0.001269,False,-1,0.000781,False,-1,0.000000,False
7,2,2,True,0.000692,False,0.000001,False,-1,0.001209,False,-1,0.000774,False,-1,0.000000,False
7,2,2,True,0.000692,False,0.000000,False,-1,0.001204,False,-1,0.000809,False,-1,0.000000,False
7,2,2,True,0.000692,False,0.000001,False,-1,0.001186,False,-1,0.000900,False,-1,0.000000,False
7,2,2,True,0.000692,False,0.000001,False,-1,0.001338,False,-1,0.000786,False,-1,0.000000,False
7,2,2,True,0.000692,False,0.000001,False,-1,0.001202,False,-1,0.000810,False,-1,0.000000,False
7,2,2,True,0.000692,False,0.000001,False,-1,0.001217,False,-1,0.000786,False,-1,0.000000,False
7,2,2,True,0.000692,False,0.000001,False,-1,0.001220,False,-1,0.000797,False,-1,0.000000,False
7,2,2,True,0.000692,False,0.000001,False,-1,0.001367,False,-1,0.000829,False,-1,0.000000,False
7,2,2,True,0.000692,False,0.000000,False,-1,0.001292,False,-1,0.000794,False,-1,0.000000,False
7,2,2,True,0.000692,False,0.000001,False,-1,0.001205,False,-1,0.000823,False,-1,0.000000,False
7,2,2,True,0.000692,False,0.000000,False,-1,0.001199,False,-1,0.000800,False,-1,0.000000,False
7,2,2,True,0.000692,False,0.000001,False,-1,0.001234,False,-1,0.000806,False,-1,0.000000,False
7,2,2,True,0.000692,False,0.000001,False,-1,0.001379,False,-1,0.000808,False,-1,0.000000,False
7,2,2,True,0.000692,False,0.000001,False,-1,0.001281,False,-1,0.000800,False,-1,0.000000,False
7,2,2,True,0.000692,False,0.000001,False,-1,0.001214,False,-1,0.000781,False,-1,0.000000,False
7,2,2,True,0.000692,False,0.000001,False,-1,0.001198,False,-1,0.000781,False,-1,0.000000,False
7,2,2,True,0.000692,False,0.000000,False,-1,0.001209,False,-1,0.000784,False,-1,0.000000,False
7,2,2,True,0.000692,False,0.000001,False,-1,0.001203,False,-1,0.000780,False,-1,0.000000,False
7,2,2,True,0.000692,False,0.000000,False,-1,0.001196,False,-1,0.000784,False,-1,0.000000,False
7,2,2,True,0.000692,False,0.000001,False,-1,0.001207,False,-1,0.000777,False,-1,0.000000,False
7,2,2,True,0.000692,False,0.000001,False,-1,0.001203,False,-1,0.000775,False,-1,0.000000,False
7,2,2,True,0.000692,False,0.000001,False,-1,0.001268,False,-1,0.000787,False,-1,0.000000,False
7,2,2,True,0.000692,False,0.000001,False,-1,0.001225,False,-1,0.000776,False,-1,0.000000,False
7,2,2,True,0.000692,False,0.000001,False,-1,0.001208,False,-1,0.000795,False,-1,0.000000,False
7,2,2,True,0.000692,False,0.000000,False,-1,0.001207,False,-1,0.000780,False,-1,0.000000,False
7,2,2,True,0.000692,False,0.000001,False,-1,0.001198,False,-1,0.000799,False,-1,0.000000,False
7,2,2,True,0.000692,False,0.000001,False,-1,0.001226,False,-1,0.000884,False,-1,0.000000,False
7,2,2,True,0.000692,False,0.000001,False,-1,0.001241,False,-1,0.000794,False,-1,0.000000,False
7,2,2,True,0.000692,False,0.000001,False,-1,0.001227,False,-1,0.000833,False,-1,0.000000,False
7,2,2,True,0.000692,False,0.000001,False,-1,0.001196,False,-1,0.000806,False,-1,0.000000,False
7,2,2,True,0.000692,False,0.000001,False,-1,0.001195,False,-1,0.000793,False,-1,0.000000,False
7,2,2,True,0.000692,False,0.000001,False,-1,0.001224,False,-1,0.000787,False,-1,0.000000,False
